player-id,season,match,batting-runs,balls,out,4s,6s,sr,overs,maiden,bowling-runs,wickets,econ,0s,4s,6s,catches,run-out,stumping
1,2020,56,41,25,1,2,4,164.0,0,0,0,0,0,0,0,0,0,0,0
2,2020,56,33,30,1,1,2,110.0,0,0,0,0,0,0,0,0,0,0,0
3,2020,56,0,0,0,0,0,0,4.0,0,34,3,8.5,14,3,3,0,0,0
4,2020,56,0,0,0,0,0,0,4.0,0,25,2,6.25,10,1,1,0,0,0
5,2020,56,1,3,1,0,0,33.33,4.0,0,27,0,6.75,12,3,1,0,0,0
6,2020,56,36,29,1,5,0,124.13,0,0,0,0,0,0,0,0,0,0,0
7,2020,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8,2020,56,0,3,1,0,0,0.0,3.1,0,37,0,11.68,2,4,0,0,0,0
9,2020,56,58,45,0,7,1,128.88,0,0,0,0,0,0,0,0,0,0,0
10,2020,56,85,58,0,10,1,146.55,0,0,0,0,0,0,0,0,0,0,0
11,2020,56,0,0,0,0,0,0,4.0,0,36,0,9.0,7,4,1,0,0,0
12,2020,56,4,7,1,0,0,57.14,0,0,0,0,0,0,0,0,0,0,0
13,2020,56,0,0,0,0,0,0,4.0,0,38,0,9.5,7,2,3,0,0,0
14,2020,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15,2020,56,3,2,0,0,0,150.0,3.0,0,22,0,7.33,6,2,0,0,0,0
16,2020,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17,2020,56,25,13,1,2,2,192.3,0,0,0,0,0,0,0,0,0,0,0
18,2020,56,1,3,1,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0
19,2020,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20,2020,56,0,0,0,0,0,0,4.0,0,19,2,4.75,11,2,0,0,0,0
21,2020,56,0,0,0,0,0,0,4.0,0,32,1,8.0,5,2,1,0,0,0
22,2020,56,4,5,0,0,0,80.0,3.0,0,29,0,9.66,3,4,0,0,0,0
23,2020,55,7,9,1,0,0,77.77,0,0,0,0,0,0,0,0,0,0,0
24,2020,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
25,2020,55,35,21,1,1,2,166.66,0,0,0,0,0,0,0,0,0,0,0
26,2020,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27,2020,55,0,0,0,0,0,0,4.0,0,33,3,8.25,11,4,1,0,0,0
28,2020,55,0,2,1,0,0,0.0,2.0,0,19,0,9.5,4,3,0,0,0,0
29,2020,55,10,5,0,0,1,200.0,0,0,0,0,0,0,0,0,0,0,0
30,2020,55,17,11,1,2,1,154.54,0,0,0,0,0,0,0,0,0,0,0
31,2020,55,0,0,0,0,0,0,4.0,0,30,0,7.5,4,0,1,0,0,0
32,2020,55,0,1,0,0,0,0.0,4.0,0,24,1,6.0,7,1,0,0,0,0
33,2020,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34,2020,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35,2020,55,60,46,1,5,1,130.43,0,0,0,0,0,0,0,0,0,0,0
36,2020,55,1,1,0,0,0,100.0,4.0,0,26,2,6.5,6,0,1,0,0,0
37,2020,55,0,0,0,0,0,0,4.0,0,30,2,7.5,9,3,1,0,0,0
38,2020,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
39,2020,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
40,2020,55,4,2,1,1,0,200.0,2.0,0,24,0,12.0,1,4,0,0,0,0
41,2020,55,0,0,0,0,0,0,4.0,0,18,1,4.5,10,1,0,0,0,0
42,2020,55,9,6,1,2,0,150.0,0,0,0,0,0,0,0,0,0,0,0
43,2020,55,50,41,1,5,0,121.95,0,0,0,0,0,0,0,0,0,0,0
44,2020,55,0,0,0,0,0,0,3.0,0,29,1,9.66,9,4,1,0,0,0
45,2020,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
46,2020,55,29,24,1,2,1,120.83,0,0,0,0,0,0,0,0,0,0,0
47,2020,55,12,17,1,1,0,70.58,0,0,0,0,0,0,0,0,0,0,0
48,2020,55,0,0,0,0,0,0,4.0,0,29,0,7.25,4,2,0,0,0,0
49,2020,55,54,41,1,6,0,131.7,0,0,0,0,0,0,0,0,0,0,0
50,2020,55,8,7,0,1,0,114.28,0,0,0,0,0,0,0,0,0,0,0
51,2020,55,0,0,0,0,0,0,4.0,0,40,0,10.0,8,4,1,0,0,0
52,2020,54,6,2,1,0,1,300.0,0,0,0,0,0,0,0,0,0,0,0
53,2020,54,0,2,1,0,0,0.0,4.0,0,37,0,9.25,8,3,2,0,0,0
54,2020,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
55,2020,54,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
56,2020,54,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
57,2020,54,0,7,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
58,2020,54,4,4,1,1,0,100.0,0,0,0,0,0,0,0,0,0,0,0
59,2020,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
60,2020,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
61,2020,54,68,35,0,5,6,194.28,0,0,0,0,0,0,0,0,0,0,0
62,2020,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
63,2020,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
64,2020,54,15,11,1,0,1,136.36,4.0,0,34,4,8.5,13,3,2,0,0,0
65,2020,54,31,27,1,2,1,114.81,4.0,0,25,3,6.25,11,2,1,0,0,0
66,2020,54,18,11,1,2,1,163.63,3.0,0,40,0,13.33,5,2,4,0,0,0
67,2020,54,36,24,1,6,0,150.0,0,0,0,0,0,0,0,0,0,0,0
68,2020,54,0,8,0,0,0,0.0,2.0,0,22,0,11.0,5,5,0,0,0,0
69,2020,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
70,2020,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
71,2020,54,2,3,1,0,0,66.66,4.0,0,36,2,9.0,10,0,4,0,0,0
72,2020,54,0,0,0,0,0,0,4.0,0,20,2,5.0,9,1,0,0,0,0
73,2020,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
74,2020,54,6,9,1,0,0,66.66,4.0,0,19,1,4.75,15,1,1,0,0,0
75,2020,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
76,2020,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
77,2020,54,1,1,0,0,0,100.0,4.0,0,24,1,6.0,12,3,0,0,0,0
78,2020,54,35,22,1,4,1,159.09,0,0,0,0,0,0,0,0,0,0,0
79,2020,54,39,34,1,4,2,114.7,0,0,0,0,0,0,0,0,0,0,0
80,2020,54,1,4,1,0,0,25.0,0,0,0,0,0,0,0,0,0,0,0
81,2020,54,0,0,0,0,0,0,4.0,1,15,2,3.75,14,1,0,0,0,0
82,2020,54,25,11,1,1,3,227.27,0,0,0,0,0,0,0,0,0,0,0
83,2020,54,23,23,0,2,0,100.0,3.0,0,44,1,14.66,4,6,2,0,0,0
84,2020,53,0,0,0,0,0,0,4.0,0,27,1,6.75,8,3,0,0,0,0
85,2020,53,30,30,0,2,0,100.0,0,0,0,0,0,0,0,0,0,0,0
86,2020,53,26,15,1,5,0,173.33,0,0,0,0,0,0,0,0,0,0,0
87,2020,53,62,49,0,6,1,126.53,0,0,0,0,0,0,0,0,0,0,0
88,2020,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
89,2020,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
90,2020,53,2,6,1,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0
91,2020,53,48,34,1,4,2,141.17,0,0,0,0,0,0,0,0,0,0,0
92,2020,53,29,27,1,3,1,107.4,0,0,0,0,0,0,0,0,0,0,0
93,2020,53,0,0,0,0,0,0,4.0,0,39,0,9.75,6,5,1,0,0,0
94,2020,53,62,30,0,3,4,206.66,0,0,0,0,0,0,0,0,0,0,0
95,2020,53,0,0,0,0,0,0,4.0,0,29,0,7.25,12,3,0,0,0,0
96,2020,53,14,15,1,1,0,93.33,0,0,0,0,0,0,0,0,0,0,0
97,2020,53,12,19,1,0,0,63.15,0.5,0,5,0,6.0,0,0,0,0,0,0
98,2020,53,0,0,0,0,0,0,4.0,0,39,3,9.75,11,3,3,0,0,0
99,2020,53,0,0,0,0,0,0,4.0,0,24,1,6.0,6,0,1,0,0,0
100,2020,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
101,2020,53,4,5,0,0,0,80.0,3.0,0,31,1,10.33,4,2,1,0,0,0
102,2020,53,0,0,0,0,0,0,2.0,0,15,0,7.5,3,2,0,0,0,0
103,2020,53,2,3,1,0,0,66.66,3.0,0,26,0,8.66,8,2,1,0,0,0
104,2020,53,0,0,0,0,0,0,4.0,0,17,0,4.25,8,0,0,0,0,0
105,2020,53,0,0,0,0,0,0,3.0,0,17,1,5.66,5,0,0,0,0,0
106,2020,53,0,0,0,0,0,0,3.0,0,30,0,10.0,5,4,1,0,0,0
107,2020,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
108,2020,52,8,14,1,0,0,57.14,0,0,0,0,0,0,0,0,0,0,0
3,2020,52,0,0,0,0,0,0,4.0,0,20,2,5.0,9,1,0,0,0,0
25,2020,52,24,24,1,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0
4,2020,52,26,10,0,1,3,260.0,4.0,0,27,2,6.75,9,3,0,0,0,0
28,2020,52,3,4,1,0,0,75.0,2.0,0,19,0,9.5,4,2,0,0,0,0
32,2020,52,21,18,1,2,0,116.66,3.0,0,21,1,7.0,7,1,1,0,0,0
109,2020,52,26,19,1,3,1,136.84,0,0,0,0,0,0,0,0,0,0,0
110,2020,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9,2020,52,39,32,1,4,1,121.87,0,0,0,0,0,0,0,0,0,0,0
10,2020,52,8,5,1,0,1,160.0,0,0,0,0,0,0,0,0,0,0,0
40,2020,52,0,1,1,0,0,0.0,3.0,0,20,1,6.66,8,1,1,0,0,0
13,2020,52,0,0,0,0,0,0,4.0,0,11,1,2.75,16,1,0,0,0,0
14,2020,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
111,2020,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
43,2020,52,5,8,1,1,0,62.5,0,0,0,0,0,0,0,0,0,0,0
44,2020,52,2,3,0,0,0,66.66,1.0,0,12,0,12.0,3,1,1,0,0,0
112,2020,52,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
113,2020,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
114,2020,52,15,24,0,1,0,62.5,0,0,0,0,0,0,0,0,0,0,0
115,2020,52,8,5,1,0,1,160.0,0,0,0,0,0,0,0,0,0,0,0
46,2020,52,7,7,1,0,0,100.0,0,0,0,0,0,0,0,0,1,0,0
47,2020,52,32,31,1,4,0,103.22,0,0,0,0,0,0,0,0,0,0,0
19,2020,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
48,2020,52,0,0,0,0,0,0,3.1,0,19,2,6.0,8,1,1,0,0,0
116,2020,52,0,0,0,0,0,0,2.0,0,30,1,15.0,5,2,3,0,0,0
117,2020,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20,2020,52,0,0,0,0,0,0,4.0,0,35,1,8.75,3,2,1,0,0,0
21,2020,52,0,0,0,0,0,0,4.0,0,24,1,6.0,13,2,0,0,0,0
118,2020,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
119,2020,51,0,0,0,0,0,0,3.0,0,18,0,6.0,6,0,1,0,0,0
23,2020,51,25,29,1,1,1,86.2,0,0,0,0,0,0,0,0,0,0,0
120,2020,51,11,13,1,1,0,84.61,0,0,0,0,0,0,0,0,0,0,0
2,2020,51,72,47,0,8,3,153.19,0,0,0,0,0,0,0,0,0,0,0
25,2020,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
121,2020,51,5,9,1,1,0,55.55,1.0,0,8,0,8.0,2,1,0,0,0,0
5,2020,51,0,0,0,0,0,0,2.0,0,14,1,7.0,6,0,1,0,0,0
27,2020,51,0,0,0,0,0,0,2.2,0,25,1,10.71,6,4,1,0,0,0
29,2020,51,2,3,1,0,0,66.66,1.0,0,4,0,4.0,2,0,0,0,0,0
6,2020,51,12,11,0,1,0,109.09,0,0,0,0,0,0,0,0,0,0,0
122,2020,51,0,0,0,0,0,0,4.0,0,17,3,4.25,15,2,0,0,1,0
37,2020,51,12,7,1,0,1,171.42,3.0,0,27,0,9.0,7,2,1,0,0,0
8,2020,51,0,0,0,0,0,0,3.0,0,13,0,4.33,9,1,0,0,0,0
11,2020,51,0,0,0,0,0,0,4.0,0,24,1,6.0,10,2,0,0,0,0
41,2020,51,12,9,1,0,1,133.33,4.0,0,18,0,4.5,11,1,0,0,0,0
42,2020,51,10,11,1,2,0,90.9,0,0,0,0,0,0,0,0,0,0,0
17,2020,51,26,28,1,2,0,92.85,0,0,0,0,0,0,0,0,0,0,0
123,2020,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
124,2020,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
49,2020,51,0,2,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
50,2020,51,21,24,1,2,0,87.5,0,0,0,0,0,0,0,0,0,0,0
125,2020,51,0,0,0,0,0,0,4.0,0,21,3,5.25,16,2,1,0,0,0
126,2020,51,7,13,0,0,0,53.84,3.0,0,29,0,9.66,4,3,1,0,0,0
52,2020,50,30,23,1,1,2,130.43,0,0,0,0,0,0,0,0,0,0,0
127,2020,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
128,2020,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
129,2020,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
58,2020,50,31,20,0,5,0,155.0,0,0,0,0,0,0,0,0,0,0,0
90,2020,50,22,10,1,0,3,220.0,0,0,0,0,0,0,0,0,0,0,0
130,2020,50,6,6,0,1,0,100.0,0,0,0,0,0,0,0,0,0,0,0
92,2020,50,46,41,1,3,2,112.19,0,0,0,0,0,0,0,0,0,0,0
63,2020,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
93,2020,50,0,0,0,0,0,0,4.0,0,27,0,6.75,10,2,1,0,0,0
65,2020,50,0,0,0,0,0,0,3.0,0,22,0,7.33,6,0,2,0,0,0
94,2020,50,1,1,0,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0
66,2020,50,50,26,1,6,3,192.3,4.0,0,32,2,8.0,6,2,1,0,0,0
95,2020,50,0,0,0,0,0,0,3.0,0,36,0,12.0,6,6,1,0,0,0
68,2020,50,0,0,0,0,0,0,4.0,0,47,0,11.75,12,2,4,0,0,0
96,2020,50,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
71,2020,50,0,0,0,0,0,0,4.0,0,47,0,11.75,9,3,4,0,0,0
97,2020,50,99,63,1,6,8,157.14,0,0,0,0,0,0,0,0,0,0,0
131,2020,50,0,0,0,0,0,0,3.0,0,34,0,11.33,3,4,1,0,0,0
74,2020,50,0,0,0,0,0,0,4.0,0,26,2,6.5,13,3,1,0,0,0
101,2020,50,0,0,0,0,0,0,3.3,0,44,1,12.57,6,3,3,0,0,0
104,2020,50,0,0,0,0,0,0,4.0,0,43,1,10.75,7,2,4,0,0,0
78,2020,50,22,11,0,1,2,200.0,0,0,0,0,0,0,0,0,0,0,0
80,2020,50,48,25,1,4,3,192.0,0,0,0,0,0,0,0,0,0,0,0
83,2020,50,0,0,0,0,0,0,1.0,0,10,0,10.0,1,0,1,0,0,0
132,2020,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
53,2020,49,7,7,1,0,1,100.0,4.0,0,23,0,5.75,5,1,0,0,0,0
85,2020,49,38,20,1,5,1,190.0,0,0,0,0,0,0,0,0,0,0,0
133,2020,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
55,2020,49,21,10,0,3,0,210.0,0,0,0,0,0,0,0,0,0,0,0
56,2020,49,87,61,1,10,4,142.62,1.0,0,16,0,16.0,0,3,0,0,0,0
87,2020,49,72,53,1,6,2,135.84,0,0,0,0,0,0,0,0,0,0,0
134,2020,49,1,4,1,0,0,25.0,0,0,0,0,0,0,0,0,0,0,0
89,2020,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
61,2020,49,15,12,1,2,0,125.0,0,0,0,0,0,0,0,0,0,0,0
135,2020,49,11,11,1,1,0,100.0,0,0,0,0,0,0,0,0,0,0,0
64,2020,49,0,0,0,0,0,0,4.0,0,31,2,7.75,10,4,0,0,0,0
136,2020,49,0,0,0,0,0,0,4.0,0,35,1,8.75,9,0,4,0,0,0
67,2020,49,26,17,1,4,0,152.94,0,0,0,0,0,0,0,0,0,0,0
137,2020,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
138,2020,49,0,0,0,0,0,0,4.0,0,54,0,13.5,4,6,2,0,0,0
139,2020,49,0,0,0,0,0,0,3.0,0,30,1,10.0,5,4,1,0,0,0
98,2020,49,0,0,0,0,0,0,4.0,0,34,2,8.5,9,5,0,0,0,0
72,2020,49,0,0,0,0,0,0,4.0,0,20,2,5.0,13,1,1,0,0,0
102,2020,49,13,14,0,1,0,92.85,3.0,0,21,0,7.0,8,3,0,0,0,0
77,2020,49,0,0,0,0,0,0,3.0,0,34,0,11.33,6,0,4,0,0,0
140,2020,49,14,19,1,1,1,73.68,0,0,0,0,0,0,0,0,0,0,0
79,2020,49,3,2,0,0,0,150.0,0,0,0,0,0,0,0,0,0,0,0
141,2020,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
105,2020,49,31,11,0,2,3,281.81,3.0,0,20,1,6.66,6,2,0,0,0,0
106,2020,49,0,0,0,0,0,0,3.0,0,31,0,10.33,5,6,0,0,0,0
142,2020,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
143,2020,48,0,0,0,0,0,0,4.0,0,43,0,10.75,10,3,3,0,0,0
1,2020,48,4,1,0,1,0,400.0,1.0,0,5,1,5.0,2,0,0,0,0,0
144,2020,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
145,2020,48,17,15,1,0,2,113.33,0,0,0,0,0,0,0,0,0,0,0
146,2020,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,2020,48,25,19,1,3,1,131.57,0,0,0,0,0,0,0,0,0,0,0
25,2020,48,15,12,1,1,1,125.0,0,0,0,0,0,0,0,0,0,0,0
28,2020,48,4,2,1,1,0,200.0,4.0,0,36,1,9.0,10,3,2,0,0,0
30,2020,48,2,6,1,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0
6,2020,48,79,43,0,10,3,183.72,0,0,0,0,0,0,0,0,0,0,0
32,2020,48,10,6,0,1,0,166.66,4.0,0,20,0,5.0,10,1,0,0,0,0
34,2020,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
122,2020,48,0,0,0,0,0,0,4.0,1,14,3,3.5,15,1,0,0,0,0
110,2020,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
8,2020,48,10,10,1,1,0,100.0,4.0,0,27,0,6.75,8,3,0,0,0,0
11,2020,48,0,0,0,0,0,0,4.0,0,43,1,10.75,8,6,1,1,0,0
43,2020,48,74,45,1,12,1,164.44,0,0,0,0,0,0,0,0,0,0,0
44,2020,48,0,0,0,0,0,0,3.1,0,28,2,8.84,10,5,0,0,0,0
147,2020,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
148,2020,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
114,2020,48,14,11,0,2,0,127.27,0,0,0,0,0,0,0,0,0,0,0
17,2020,48,18,19,1,0,1,94.73,0,0,0,0,0,0,0,0,0,0,0
46,2020,48,9,14,1,0,0,64.28,0,0,0,0,0,0,0,0,0,0,0
18,2020,48,5,8,1,0,0,62.5,0,0,0,0,0,0,0,0,0,0,0
47,2020,48,33,24,1,4,1,137.5,0,0,0,0,0,0,0,0,0,0,0
48,2020,48,0,0,0,0,0,0,4.0,0,37,2,9.25,8,3,2,0,0,0
149,2020,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
125,2020,48,0,0,0,0,0,0,4.0,0,40,1,10.0,10,6,1,0,0,0
22,2020,48,0,0,0,0,0,0,3.0,0,35,0,11.66,4,5,1,0,0,0
118,2020,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23,2020,47,7,12,1,0,0,58.33,0,0,0,0,0,0,0,0,0,0,0
150,2020,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
120,2020,47,16,13,1,3,0,123.07,0,0,0,0,0,0,0,0,0,0,0
108,2020,47,11,10,0,1,0,110.0,0,0,0,0,0,0,0,0,0,0,0
3,2020,47,0,0,0,0,0,0,4.0,0,27,2,6.75,11,4,0,0,0,0
4,2020,47,0,0,0,0,0,0,4.0,0,46,1,11.5,6,5,2,0,0,0
27,2020,47,1,3,1,0,0,33.33,4.0,0,37,1,9.25,11,6,0,0,0,0
31,2020,47,1,4,1,0,0,25.0,4.0,0,36,0,9.0,7,3,1,0,0,0
29,2020,47,5,6,1,1,0,83.33,2.0,0,15,0,7.5,2,1,0,0,0,0
151,2020,47,20,9,0,2,1,222.22,3.0,0,35,0,11.66,3,4,1,0,0,0
109,2020,47,44,31,0,4,1,141.93,0,0,0,0,0,0,0,0,0,0,0
35,2020,47,26,19,1,3,1,136.84,0,0,0,0,0,0,0,0,0,0,0
37,2020,47,3,7,1,0,0,42.85,4.0,0,54,0,13.5,6,7,2,0,0,0
9,2020,47,87,45,1,12,2,193.33,0,0,0,0,0,0,0,0,0,0,0
152,2020,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
