player-id,season,match,batting-runs,balls,out,4s,6s,sr,overs,maiden,bowling-runs,wickets,econ,0s,4s,6s,catches,run-out,stumping
129,2020,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
134,2020,37,28,28,1,2,0,100.0,0,0,0,0,0,0,0,0,0,0,0
58,2020,37,26,34,0,2,0,76.47,0,0,0,0,0,0,0,0,0,0,0
91,2020,37,10,9,1,1,0,111.11,0,0,0,0,0,0,0,0,0,0,0
83,2020,37,0,0,0,0,0,0,4.0,0,14,1,3.5,12,0,0,0,0,0
65,2020,37,0,0,0,0,0,0,4.0,0,18,1,4.5,11,0,0,0,0,0
66,2020,37,19,11,1,3,0,172.72,3.0,0,27,0,9.0,4,2,1,0,0,0
193,2020,37,0,0,0,0,0,0,3.0,0,32,0,10.66,5,4,1,0,0,0
71,2020,37,0,0,0,0,0,0,4.0,0,35,1,8.75,11,7,0,0,0,0
100,2020,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
73,2020,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
74,2020,37,0,0,0,0,0,0,4.0,0,20,1,5.0,11,2,0,0,0,0
102,2020,37,22,25,1,1,1,88.0,1.0,0,6,0,6.0,2,0,0,0,0,0
78,2020,37,70,48,0,7,2,145.83,0,0,0,0,0,0,0,0,0,0,0
162,2020,37,0,0,0,0,0,0,1.0,0,8,0,8.0,2,1,0,0,0,0
140,2020,37,8,3,1,2,0,266.66,0,0,0,0,0,0,0,0,0,0,0
80,2020,37,0,3,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
105,2020,37,35,30,0,4,0,116.66,1.3,0,11,0,7.33,2,1,0,0,0,0
106,2020,37,0,0,0,0,0,0,4.0,1,18,2,4.5,17,2,0,0,0,0
1,2020,36,34,12,0,1,4,283.33,2.0,0,26,0,13.0,3,1,2,0,0,0
145,2020,36,8,4,1,0,1,200.0,0,0,0,0,0,0,0,0,0,0,0
146,2020,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,2020,36,7,7,1,1,0,100.0,0,0,0,0,0,0,0,0,0,0,0
5,2020,36,24,12,0,4,0,200.0,4.0,0,33,0,8.25,9,3,1,0,0,0
86,2020,36,11,10,1,1,0,110.0,0,0,0,0,0,0,0,0,0,0,0
6,2020,36,0,4,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
127,2020,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
128,2020,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
122,2020,36,0,0,0,0,0,0,4.0,0,24,3,6.0,12,1,1,0,0,0
8,2020,36,34,30,1,4,1,113.33,2.0,0,12,0,6.0,5,1,0,0,0,0
90,2020,36,24,12,1,2,2,200.0,0,0,0,0,0,0,0,0,0,0,0
130,2020,36,0,2,1,0,0,0.0,4.0,0,24,0,6.0,9,3,0,0,0,0
11,2020,36,0,0,0,0,0,0,4.0,0,33,2,8.25,9,2,2,0,0,0
161,2020,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12,2020,36,9,8,1,2,0,112.5,0,0,0,0,0,0,0,0,0,0,0
92,2020,36,77,51,1,7,3,150.98,0,0,0,0,0,0,0,0,0,0,0
93,2020,36,0,0,0,0,0,0,2.0,0,12,1,6.0,5,0,1,0,0,0
194,2020,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
94,2020,36,23,16,0,1,1,143.75,1.0,0,9,0,9.0,2,0,1,0,0,0
195,2020,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
95,2020,36,0,0,0,0,0,0,4.0,0,30,2,7.5,12,4,0,0,0,0
97,2020,36,24,21,1,1,2,114.28,0,0,0,0,0,0,0,0,0,0,0
131,2020,36,0,0,0,0,0,0,3.0,0,35,2,11.66,8,3,3,0,0,0
196,2020,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17,2020,36,53,43,1,3,3,123.25,0,0,0,0,0,0,0,0,0,0,0
191,2020,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
101,2020,36,13,8,1,2,0,162.5,3.0,0,32,1,10.66,6,1,3,0,0,0
104,2020,36,0,0,0,0,0,0,3.0,0,28,0,9.33,7,4,1,0,0,0
158,2020,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
125,2020,36,0,0,0,0,0,0,4.0,0,48,0,12.0,6,6,2,0,0,0
107,2020,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
108,2020,35,29,19,1,4,1,152.63,0,0,0,0,0,0,0,0,0,0,0
3,2020,35,0,0,0,0,0,0,4.0,0,27,0,6.75,6,1,1,0,0,0
171,2020,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
55,2020,35,29,14,0,2,2,207.14,0,0,0,0,0,0,0,0,0,0,0
56,2020,35,29,20,1,3,1,145.0,0,0,0,0,0,0,0,0,0,0,0
197,2020,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
109,2020,35,6,7,1,0,0,85.71,0,0,0,0,0,0,0,0,0,0,0
7,2020,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
198,2020,35,0,0,0,0,0,0,4.0,0,46,1,11.5,5,6,1,0,0,0
10,2020,35,47,33,0,5,0,142.42,0,0,0,0,0,0,0,0,0,0,0
172,2020,35,4,7,1,0,0,57.14,0,0,0,0,0,0,0,0,0,0,0
61,2020,35,34,23,1,3,1,147.82,0,0,0,0,0,0,0,0,0,0,0
178,2020,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13,2020,35,0,0,0,0,0,0,4.0,0,40,2,10.0,9,4,2,0,0,0
64,2020,35,0,0,0,0,0,0,4.0,0,28,1,7.0,13,3,1,0,0,0
186,2020,35,0,0,0,0,0,0,3.0,0,18,0,6.0,5,0,0,0,0,0
67,2020,35,36,37,1,5,0,97.29,0,0,0,0,0,0,0,0,0,0,0
112,2020,35,23,15,1,2,1,153.33,0,0,0,0,0,0,0,0,0,0,0
173,2020,35,36,28,1,7,0,128.57,0,0,0,0,0,0,0,0,0,0,0
138,2020,35,0,0,0,0,0,0,4.0,0,15,3,3.75,13,0,0,0,0,0
199,2020,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
72,2020,35,0,0,0,0,0,0,4.0,0,32,1,8.0,7,4,0,0,0,0
155,2020,35,7,10,1,0,0,70.0,4.0,0,20,1,5.0,13,3,0,0,0,0
79,2020,35,23,16,1,2,1,143.75,0,0,0,0,0,0,0,0,0,0,0
81,2020,35,0,0,0,0,0,0,3.0,0,34,1,11.33,6,5,1,0,0,0
82,2020,35,9,11,1,1,0,81.81,2.0,0,29,0,14.5,3,6,0,0,0,0
21,2020,35,1,2,0,0,0,50.0,4.0,0,28,1,7.0,9,2,1,0,0,0
23,2020,34,23,23,1,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0
84,2020,34,0,0,0,0,0,0,4.0,0,39,1,9.75,5,3,2,0,0,0
132,2020,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
164,2020,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
85,2020,34,45,25,0,1,4,180.0,0,0,0,0,0,0,0,0,0,0,0
27,2020,34,0,0,0,0,0,0,4.0,0,44,2,11.0,10,3,4,0,0,0
31,2020,34,21,5,0,0,3,420.0,4.0,0,23,0,5.75,5,1,0,0,0,0
29,2020,34,24,14,1,1,2,171.42,1.0,0,10,0,10.0,1,0,1,0,0,0
200,2020,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
133,2020,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
151,2020,34,0,0,0,0,0,0,4.0,0,39,1,9.75,9,3,2,0,0,0
35,2020,34,8,10,1,1,0,80.0,0,0,0,0,0,0,0,0,0,0,0
37,2020,34,0,0,0,0,0,0,4.0,1,33,1,8.25,12,3,2,0,0,0
134,2020,34,3,5,1,0,0,60.0,0,0,0,0,0,0,0,0,0,0,0
91,2020,34,58,47,1,6,2,123.4,0,0,0,0,0,0,0,0,0,0,0
11,2020,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
41,2020,34,0,0,0,0,0,0,3.0,0,30,0,10.0,5,3,1,0,0,0
42,2020,34,0,2,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
136,2020,34,0,0,0,0,0,0,3.0,0,34,0,11.33,3,4,1,0,0,0
201,2020,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
202,2020,34,4,7,1,0,0,57.14,0,0,0,0,0,0,0,0,0,0,0
203,2020,34,0,0,0,0,0,0,3.0,0,23,1,7.66,4,2,0,0,0,0
102,2020,34,0,3,1,0,0,0.0,4.0,0,35,1,8.75,10,5,1,0,0,0
49,2020,34,101,58,0,14,1,174.13,0,0,0,0,0,0,0,0,0,0,0
140,2020,34,36,28,1,6,0,128.57,0,0,0,0,0,0,0,0,0,0,0
204,2020,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
105,2020,34,33,13,0,0,4,253.84,1.5,0,35,0,19.09,0,2,3,0,0,0
106,2020,34,0,0,0,0,0,0,4.0,1,18,2,4.5,10,1,0,0,0,0
52,2020,33,41,22,1,7,1,186.36,0,0,0,0,0,0,0,0,0,0,0
165,2020,33,14,11,1,0,2,127.27,0,0,0,0,0,0,0,0,0,0,0
25,2020,33,55,22,0,1,6,250.0,0,0,0,0,0,0,0,0,1,0,0
28,2020,33,0,0,0,0,0,0,4.0,0,26,4,6.5,12,1,1,0,0,0
32,2020,33,0,0,0,0,0,0,3.0,0,25,0,8.33,7,4,0,0,0,0
205,2020,33,0,0,0,0,0,0,4.0,0,46,0,11.5,8,2,4,0,0,0
129,2020,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36,2020,33,0,0,0,0,0,0,2.0,0,18,0,9.0,3,1,1,0,0,0
110,2020,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
206,2020,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
58,2020,33,57,36,1,6,1,158.33,0,0,0,0,0,0,0,0,0,0,0
207,2020,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
40,2020,33,0,0,0,0,0,0,3.0,0,43,0,14.33,4,5,2,0,0,0
63,2020,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65,2020,33,19,11,0,1,1,172.72,4.0,0,30,1,7.5,8,0,1,0,0,0
43,2020,33,35,37,1,2,0,94.59,0,0,0,0,0,0,0,0,0,0,0
66,2020,33,15,19,1,2,0,78.94,0,0,0,0,0,0,0,0,0,0,0
208,2020,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
114,2020,33,19,17,0,1,0,111.76,0,0,0,0,0,0,0,0,0,0,0
71,2020,33,0,0,0,0,0,0,4.0,0,32,1,8.0,8,3,0,0,0,0
46,2020,33,43,32,1,1,2,134.37,0,0,0,0,0,0,0,0,0,0,0
74,2020,33,2,3,1,0,0,66.66,3.4,0,38,0,10.36,8,0,4,0,0,0
48,2020,33,0,0,0,0,0,0,4.0,0,34,2,8.5,9,3,1,0,0,0
75,2020,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
116,2020,33,0,0,0,0,0,0,4.0,0,30,0,7.5,6,3,0,0,0,0
78,2020,33,24,25,1,1,1,96.0,0,0,0,0,0,0,0,0,0,0,0
80,2020,33,9,6,1,0,1,150.0,0,0,0,0,0,0,0,0,0,0,0
83,2020,33,0,0,0,0,0,0,4.0,0,32,1,8.0,5,0,1,0,0,0
145,2020,32,21,11,0,3,1,190.9,0,0,0,0,0,0,0,0,0,0,0
209,2020,32,0,0,0,0,0,0,2.5,0,24,0,8.47,6,4,0,0,0,0
25,2020,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
5,2020,32,0,0,0,0,0,0,4.0,0,51,1,12.75,8,5,3,0,0,0
6,2020,32,10,10,1,1,0,100.0,0,0,0,0,0,0,0,0,0,0,0
55,2020,32,4,8,1,1,0,50.0,0,0,0,0,0,0,0,0,0,0,0
56,2020,32,5,6,1,1,0,83.33,0,0,0,0,0,0,0,0,0,0,0
122,2020,32,0,0,0,0,0,0,4.0,0,22,1,5.5,12,2,0,0,0,0
8,2020,32,0,0,0,0,0,0,4.0,0,23,0,5.75,11,1,1,0,0,0
61,2020,32,39,29,0,2,2,134.48,0,0,0,0,0,0,0,0,0,0,0
11,2020,32,0,0,0,0,0,0,4.0,0,18,2,4.5,13,1,0,0,0,0
161,2020,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12,2020,32,35,36,1,5,1,97.22,0,0,0,0,0,0,0,0,0,0,0
64,2020,32,53,36,0,5,2,147.22,3.0,0,28,0,9.33,10,5,1,0,0,0
67,2020,32,21,23,1,2,0,91.3,0,0,0,0,0,0,0,0,0,0,0
147,2020,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
70,2020,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17,2020,32,78,44,0,9,3,177.27,0,0,0,0,0,0,0,0,0,0,0
72,2020,32,0,0,0,0,0,0,4.0,0,23,1,5.75,10,0,1,0,0,0
79,2020,32,7,9,1,1,0,77.77,0,0,0,0,0,0,0,0,0,0,0
81,2020,32,0,0,0,0,0,0,3.0,0,24,1,8.0,9,3,1,0,0,0
159,2020,32,0,0,0,0,0,0,2.0,0,30,0,15.0,2,5,1,0,0,0
82,2020,32,12,9,1,1,1,133.33,2.0,0,15,0,7.5,5,1,1,0,0,0
125,2020,32,0,0,0,0,0,0,4.0,0,32,1,8.0,10,4,1,0,0,0
144,2020,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
165,2020,31,20,18,1,2,1,111.11,0,0,0,0,0,0,0,0,0,0,0
169,2020,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25,2020,31,2,5,1,0,0,40.0,0,0,0,0,0,0,0,0,0,1,0
28,2020,31,25,8,0,1,3,312.5,4.0,0,22,0,5.5,12,0,1,0,0,0
86,2020,31,45,25,1,4,3,180.0,0,0,0,0,0,0,0,0,0,0,0
30,2020,31,23,19,1,0,2,121.05,0,0,0,0,0,0,0,0,0,0,0
32,2020,31,13,14,1,1,0,92.85,4.0,0,38,0,9.5,6,0,4,0,0,0
127,2020,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
128,2020,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
88,2020,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
90,2020,31,6,1,0,0,1,600.0,0,0,0,0,0,0,0,0,0,0,0
130,2020,31,0,0,0,0,0,0,4.0,0,28,0,7.0,6,1,1,0,0,0
40,2020,31,10,5,0,0,1,200.0,2.0,0,14,0,7.0,4,0,1,0,0,0
92,2020,31,61,49,0,1,5,124.48,0,0,0,0,0,0,0,0,0,0,0
93,2020,31,0,0,0,0,0,0,3.0,0,29,0,9.66,6,1,2,0,0,0
43,2020,31,18,12,1,1,1,150.0,0,0,0,0,0,0,0,0,0,0,0
44,2020,31,0,0,0,0,0,0,3.0,0,44,0,14.66,2,2,4,0,0,0
95,2020,31,0,0,0,0,0,0,4.0,0,45,2,11.25,6,2,4,0,0,0
97,2020,31,53,45,1,1,5,117.77,0,0,0,0,0,0,0,0,0,0,0
131,2020,31,0,0,0,0,0,0,2.0,0,20,1,10.0,3,3,0,0,0,0
46,2020,31,48,39,1,3,0,123.07,0,0,0,0,0,0,0,0,0,0,0
48,2020,31,0,0,0,0,0,0,3.0,0,35,1,11.66,8,2,3,0,0,0
101,2020,31,0,0,0,0,0,0,3.0,0,20,1,6.66,5,0,1,0,0,0
116,2020,31,0,0,0,0,0,0,4.0,0,21,0,5.25,14,2,1,0,0,0
104,2020,31,0,0,0,0,0,0,4.0,0,23,2,5.75,7,1,0,0,0,0
52,2020,30,32,27,1,3,1,118.51,0,0,0,0,0,0,0,0,0,0,0
23,2020,30,53,43,1,3,2,123.25,0,0,0,0,0,0,0,0,0,0,0
160,2020,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
27,2020,30,0,0,0,0,0,0,4.0,0,33,2,8.25,10,3,2,0,0,0
31,2020,30,7,4,1,1,0,175.0,4.0,0,32,1,8.0,8,2,2,0,0,0
29,2020,30,18,19,1,1,0,94.73,0,0,0,0,0,0,0,0,0,0,0
57,2020,30,1,2,1,0,0,50.0,0,0,0,0,0,0,0,0,0,0,0
210,2020,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
151,2020,30,0,0,0,0,0,0,4.0,0,37,2,9.25,5,4,0,0,0,0
205,2020,30,0,0,0,0,0,0,3.0,0,32,2,10.66,5,2,2,0,0,0
35,2020,30,2,9,1,0,0,22.22,0,0,0,0,0,0,0,0,0,0,0
129,2020,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37,2020,30,0,0,0,0,0,0,4.0,0,28,1,7.0,9,4,0,0,0,0
58,2020,30,1,4,1,0,0,25.0,0,0,0,0,0,0,0,0,0,0,0
39,2020,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
211,2020,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
41,2020,30,0,0,0,0,0,0.0,4.0,0,17,1,4.25,10,1,0,0,0,0
42,2020,30,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
65,2020,30,14,18,0,1,0,77.77,3.0,0,23,0,7.66,5,3,0,0,0,0
66,2020,30,41,35,1,6,0,117.14,2.0,0,24,0,12.0,2,3,0,0,0,0
154,2020,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
71,2020,30,0,0,0,0,0,0,4.0,0,30,1,7.5,9,2,1,0,0,0
202,2020,30,14,13,1,0,1,107.69,0,0,0,0,0,0,0,0,0,0,0
74,2020,30,1,4,1,0,0,25.0,4.0,0,19,3,4.75,14,0,1,0,0,0
75,2020,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
78,2020,30,22,9,1,3,1,244.44,0,0,0,0,0,0,0,0,0,0,0
49,2020,30,57,33,1,6,2,172.72,0,0,0,0,0,0,0,0,0,0,0
80,2020,30,25,18,1,0,2,138.88,0,0,0,0,0,0,0,0,0,0,0
158,2020,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
83,2020,30,6,4,1,1,0,150.0,4.0,0,31,1,7.75,4,1,1,0,0,0
84,2020,29,0,0,0,0,0,0,2.0,0,10,1,5.0,4,0,0,0,0,0
132,2020,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
107,2020,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
108,2020,29,57,39,1,7,0,146.15,0,0,0,0,0,0,0,0,0,0,0
212,2020,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
3,2020,29,1,2,0,0,0,50.0,4.0,0,19,2,4.75,13,2,0,0,0,0
85,2020,29,41,34,1,3,2,120.58,0,0,0,0,0,0,0,0,0,0,0
168,2020,29,0,0,0,0,0,0,4.0,0,45,2,11.25,10,4,3,0,0,0
109,2020,29,4,3,1,1,0,133.33,0,0,0,0,0,0,0,0,0,0,0
134,2020,29,21,13,1,2,1,161.53,0,0,0,0,0,0,0,0,0,0,0
213,2020,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
91,2020,29,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
214,2020,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10,2020,29,9,13,1,0,0,69.23,0,0,0,0,0,0,0,0,0,0,0
172,2020,29,16,18,1,1,0,88.88,0,0,0,0,0,0,0,0,0,0,0
13,2020,29,0,1,0,0,0,0.0,4.0,0,41,2,10.25,7,4,2,0,0,0
14,2020,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
136,2020,29,0,0,0,0,0,0,4.0,0,37,2,9.25,5,3,1,0,0,0
193,2020,29,0,0,0,0,0,0,1.0,0,8,0,8.0,0,0,0,0,0,0
173,2020,29,23,24,1,2,0,95.83,0,0,0,0,0,0,0,0,0,0,0
137,2020,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
203,2020,29,0,1,1,0,0,0.0,3.0,0,25,2,8.33,8,3,1,0,0,0
19,2020,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
102,2020,29,31,21,1,3,2,147.61,3.0,0,18,1,6.0,11,3,0,0,0,0
155,2020,29,12,7,1,0,1,171.42,0,0,0,0,0,0,0,0,0,0,0
140,2020,29,42,38,1,1,3,110.52,0,0,0,0,0,0,0,0,0,0,0
20,2020,29,5,5,1,1,0,100.0,4.0,0,29,0,7.25,7,2,1,0,0,0
21,2020,29,14,8,1,1,1,175.0,4.0,0,30,0,7.5,10,0,3,0,0,0
105,2020,29,25,10,0,3,1,250.0,3.0,0,21,1,7.0,5,2,0,0,0,0
106,2020,29,2,2,0,0,0,100.0,4.0,0,28,0,7.0,8,2,0,0,0,0
144,2020,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
165,2020,28,47,37,1,4,1,127.02,0,0,0,0,0,0,0,0,0,0,0
25,2020,28,73,33,0,5,6,221.21,0,0,0,0,0,0,0,0,0,1,0
28,2020,28,0,0,0,0,0,0,4.0,0,17,2,4.25,10,1,0,0,0,0
34,2020,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
55,2020,28,1,2,1,0,0,50.0,0,0,0,0,0,0,0,0,0,0,0
56,2020,28,9,14,1,1,0,64.28,0,0,0,0,0,0,0,0,0,0,0
32,2020,28,0,0,0,0,0,0,4.0,0,20,2,5.0,8,1,0,0,0,0
110,2020,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
61,2020,28,8,12,1,1,0,66.66,0,0,0,0,0,0,0,0,0,0,0
40,2020,28,0,0,0,0,0,0,2.0,0,19,1,9.5,4,2,1,0,0,0
64,2020,28,1,3,1,0,0,33.33,4.0,0,38,0,9.5,11,4,2,0,0,0
43,2020,28,32,23,1,4,1,139.13,0,0,0,0,0,0,0,0,0,0,0
44,2020,28,0,0,0,0,0,0,3.0,0,24,1,8.0,9,3,1,0,0,0
67,2020,28,34,25,1,3,1,136.0,0,0,0,0,0,0,0,0,0,0,0
