,points
398,64
4304,9
3710,12
3199,8
4703,89
2696,60
2828,64
951,10
3968,0
1306,33
3864,40
3213,7
97,-2
830,12
4888,121
1299,14
4584,-2
2605,73
2537,89
1325,0
1701,94
4853,4
57,58
4295,91
4130,8
3393,89
815,15
4230,39
4699,38
4950,45
3501,33
4903,111
2935,53
3756,25
568,15
2980,7
143,-2
1511,0
3808,31
55,-8
244,29
4867,-6
132,95
2293,2
2859,60
1507,43
281,54
182,22
942,6
1040,-2
2943,10
163,25
770,38
3854,43
84,-2
731,3
2757,62
4417,47
1156,50
893,63
3558,79
2296,6
98,21
2718,33
4560,2
4600,-6
3414,40
519,27
4060,60
725,45
3932,65
1147,42
459,72
3440,63
4697,7
1557,19
3169,1
2242,70
3246,-6
2702,35
4814,-6
4123,25
3770,19
2130,28
54,104
4125,17
3656,101
3694,94
2873,6
791,87
2079,0
1139,28
1929,6
4086,68
1793,-2
1414,109
4590,7
3215,29
3027,3
4022,38
1731,0
747,27
4793,93
1780,58
3271,15
4790,4
1840,58
3910,4
258,33
2121,80
1238,29
3755,25
2726,15
1041,15
3735,21
3253,-4
2611,0
943,57
2133,50
2644,41
144,16
834,20
2281,45
4289,140
4930,0
2887,23
1843,122
4626,-6
3611,1
2389,-2
4529,45
1037,56
2837,90
2629,97
580,0
4257,21
174,25
4686,15
2668,68
824,39
2278,12
4097,18
435,33
801,35
394,56
674,0
1688,-2
4419,31
1086,1
4605,86
771,84
1923,14
563,4
3046,29
95,52
2273,5
4068,4
2450,110
1630,18
4020,65
3008,51
1527,8
2316,-2
994,52
1123,76
499,0
3869,62
2870,8
2319,53
3019,-6
1448,53
1992,43
924,26
3204,4
1732,55
875,62
1965,73
446,31
526,64
3406,0
1171,45
107,0
4895,2
2479,38
1155,27
39,36
399,19
3797,53
99,113
3889,41
1452,22
3114,57
2491,27
851,106
216,10
1595,0
3662,32
4244,71
4908,-1
3810,37
727,4
173,33
881,-4
1966,8
151,20
3407,57
4955,32
944,9
2014,95
2950,22
3345,25
543,47
189,22
3208,2
2107,33
1151,54
4508,85
1092,43
1945,31
105,25
2754,50
3927,104
1943,0
2051,77
4134,0
1632,17
2742,6
385,28
1878,56
1819,69
1893,36
4191,88
2244,52
981,61
4705,87
1663,2
498,14
15,8
2214,59
3262,67
2556,9
1309,38
3158,33
461,4
4880,1
4182,6
4345,-4
1080,37
4438,58
2854,9
793,0
3979,47
4666,19
4481,30
443,32
1223,13
2007,13
2880,23
3359,115
3067,56
4501,64
4114,54
3429,68
1126,46
2239,54
787,13
1997,1
160,130
4833,-2
3124,48
2825,69
3692,58
1865,0
2037,75
2508,18
4043,9
3775,13
4108,28
1059,106
3653,31
2448,113
2194,45
3322,0
1908,23
968,0
2865,116
1133,31
3711,0
4884,0
4842,10
1157,44
1179,44
625,54
1746,11
2545,44
2271,7
682,1
3912,6
1266,10
4887,68
2589,25
792,0
594,52
4264,39
3906,72
1136,4
3749,47
44,27
4038,40
3873,54
3496,3
2419,27
772,141
1687,25
3781,2
914,117
4283,12
4001,22
2,4
3807,58
3404,4
274,8
432,2
3941,99
4059,60
2046,0
2311,37
1308,116
1530,16
3943,89
1118,42
1847,31
2205,79
4238,61
406,80
3614,6
1677,89
263,35
1214,41
4209,21
2218,2
3984,51
3193,58
3379,33
431,10
1198,0
2087,79
4492,95
3372,97
1301,17
4098,105
1983,-6
320,11
176,30
3252,2
4755,46
3041,68
2399,37
2428,62
2468,131
4107,25
362,45
71,5
3975,25
2947,37
2321,56
3825,2
3394,60
1948,11
3476,72
713,79
2361,7
4859,48
354,59
66,8
3130,2
842,0
4539,63
2486,87
252,47
1599,36
3624,14
90,19
1322,8
538,1
3170,56
3485,16
3700,53
1469,60
4583,5
3789,27
861,19
4912,17
2770,27
869,41
716,19
1817,76
1307,39
2404,99
2641,50
3843,92
2064,89
1362,6
1365,49
4594,51
4564,66
3343,34
1415,34
921,25
866,0
811,48
2042,20
4562,68
4069,34
319,-6
3174,112
232,73
4503,12
2638,27
833,-2
290,0
4498,1
4117,91
591,76
1540,8
4744,25
4158,85
2085,33
4255,6
296,-2
4537,34
3796,8
4243,0
2109,5
2354,22
3104,37
2593,98
3214,2
1315,51
1760,18
4474,84
3024,32
557,58
3296,0
484,2
2896,25
3176,4
4821,41
3374,5
3500,16
2147,5
4249,6
1264,66
2006,74
641,10
3679,35
2994,14
1230,51
4889,39
1029,7
955,48
1959,60
4056,107
393,27
3739,2
372,27
4531,25
2100,25
4246,30
1573,17
1196,147
3487,2
2175,21
3436,1
2660,12
238,9
314,132
2647,16
4190,4
2377,29
2751,37
1554,17
542,16
1821,13
4609,37
620,6
879,3
691,-2
2110,12
35,21
932,6
2848,21
3683,58
3579,29
4728,29
3950,27
4472,9
4245,33
1651,3
1667,50
2692,5
3563,26
4208,25
1106,52
4420,52
2161,66
4173,0
1526,0
241,11
4874,33
2744,21
877,58
1405,29
2137,78
3071,27
4536,29
4110,4
2926,1
4906,22
998,43
3295,27
1976,0
1753,28
1805,41
3120,8
4233,33
4369,130
4241,58
8,37
3948,31
2466,0
3137,20
3641,58
2059,31
2984,92
413,17
4122,66
2998,-6
1605,27
1274,23
1792,30
4811,0
1099,6
3831,117
2091,8
3421,19
2824,68
1903,58
3965,16
2430,68
2339,19
4610,1
1076,95
3148,4
4142,93
1638,27
900,2
3633,4
3757,58
416,46
1604,-3
4406,30
1639,77
3409,-4
2052,88
1243,29
1808,19
3907,74
3179,75
3505,1
340,4
1735,62
1849,1
4669,59
3002,29
1971,128
2146,34
10,25
1749,1
2267,15
3639,21
3661,54
1779,96
1220,8
961,-4
3221,0
4544,22
2962,28
4943,86
3126,73
1359,31
764,50
3009,27
367,62
2793,1
265,3
4459,35
743,8
4162,54
1645,97
4505,33
672,49
3159,97
1122,43
560,138
1398,39
3021,29
4048,29
4794,12
3999,58
1344,60
4644,12
2500,18
728,1
846,2
3917,-2
4151,15
165,24
2752,-2
2952,8
4883,54
3369,37
655,0
1710,125
2845,0
1089,39
2035,69
1871,93
1637,36
3591,16
272,-4
2387,54
2594,6
865,0
3244,2
3798,-2
3026,2
4357,2
3846,37
4733,31
2306,54
3973,23
2502,34
2173,5
4079,64
4727,12
2054,95
3452,4
429,25
3533,0
2964,0
3337,6
576,34
4127,37
4685,6
4866,33
4215,130
1319,17
3933,49
4379,25
4760,0
1741,37
3685,88
3647,87
1321,7
1430,56
2581,1
1200,37
310,120
3584,23
1654,85
447,6
207,10
368,16
3470,23
418,35
1969,-2
409,131
4775,50
697,4
3506,50
4767,41
3302,14
1776,105
3366,18
2821,0
2221,38
598,-2
3714,110
3465,53
4820,1
325,-2
1888,23
780,-2
1980,52
4695,52
3206,25
480,29
733,3
1270,19
2432,11
377,19
1426,40
3327,107
4500,15
1478,-2
2036,25
1917,37
2788,162
4938,51
4542,18
2105,26
872,44
4787,6
2471,66
638,6
539,39
2172,81
3981,19
855,2
2211,20
148,0
2435,64
1873,71
3377,70
1423,5
4144,31
3118,66
2689,25
2018,54
2220,72
1621,9
4890,98
2566,62
3686,104
657,79
4065,29
2408,-2
1718,52
1905,67
2078,32
1705,28
1346,58
4363,75
19,87
2349,117
2136,50
404,0
291,10
1334,73
742,115
4177,51
3136,101
1872,16
2801,89
2402,23
256,5
1456,16
1378,28
4325,108
3541,50
1229,8
3243,0
2884,96
3040,2
4615,94
752,33
2446,13
1838,47
2771,-2
154,20
4711,103
1594,39
3947,62
4206,58
3119,44
4258,5
3070,6
3087,93
2234,22
161,30
4124,-2
360,5
2300,24
4949,52
2907,29
2776,88
2624,9
2493,-6
882,17
4024,60
4362,0
2883,12
2554,16
3451,60
1775,17
2134,24
4592,39
768,34
710,2
2975,-2
3066,81
1018,108
3000,23
2111,103
3382,5
702,64
2484,33
4865,13
1725,33
442,42
1463,60
3315,10
1892,21
4430,6
1887,51
338,17
2275,39
1921,32
3921,16
1081,0
1828,31
225,10
4449,22
104,20
1822,41
3390,51
530,54
3431,12
3746,-2
1519,33
2303,-2
2423,6
958,8
2698,19
2470,19
4467,100
4565,2
3348,25
3365,36
3588,55
4313,35
4000,15
856,-4
4953,85
515,39
3859,92
3210,-2
4359,25
4324,8
467,29
3207,56
4242,74
745,8
2827,60
3242,7
3362,120
476,-1
2635,74
2872,52
410,0
83,46
3708,97
284,14
3228,21
558,-2
4476,-2
798,42
3930,29
1979,70
1646,3
203,61
773,48
3405,16
3016,-6
4752,33
4894,7
3552,0
2700,91
3672,18
4029,6
693,16
4126,28
3750,12
251,-2
2459,26
1698,40
2341,128
297,146
167,7
2381,88
1766,36
2337,0
4067,101
4216,25
2358,33
2643,17
2406,9
4939,10
1600,8
4072,12
3139,-6
4682,12
2719,84
2103,33
421,1
3944,22
1567,55
2412,85
4095,29
719,87
3085,75
196,87
3964,59
2092,39
4816,103
4563,0
1533,16
1946,25
3301,84
848,25
2008,5
3879,52
3946,43
4212,48
2157,80
3615,68
1104,43
1101,146
860,133
4370,17
164,50
3619,101
76,128
4332,156
964,3
4570,82
4164,6
2923,-5
3144,62
3744,26
1928,66
3762,31
3988,25
3527,89
3577,4
1215,0
2089,8
1191,31
722,23
2957,54
488,25
3196,108
2183,82
3001,39
4121,0
1292,52
3329,44
2360,67
3673,60
3318,61
4598,2
1524,112
4310,10
4030,15
3053,22
3232,41
335,19
3416,99
2191,28
3517,22
1575,-6
4051,87
4338,7
3408,56
2572,17
756,19
2474,83
3387,20
2922,21
1666,42
1163,41
2292,18
517,83
13,89
2890,15
3684,31
2445,6
730,0
847,113
1820,14
4925,0
556,110
4156,1
4360,47
1159,29
3891,37
2262,25
1879,40
1713,0
531,17
816,19
1682,-2
4639,50
536,49
4415,37
1235,32
4769,27
2601,6
4380,27
1311,37
3073,50
1005,47
1866,29
878,34
1727,0
2518,17
1778,47
1622,30
1925,19
707,23
1258,16
2570,0
159,12
4331,73
1298,15
1967,33
3916,66
392,33
2126,22
1303,82
3566,17
1919,76
2577,10
194,11
4201,46
4148,83
1715,25
2747,161
3325,32
1624,1
2954,33
1440,94
460,2
1227,70
2048,25
3877,70
2774,13
1494,66
1242,0
3323,-4
614,70
1192,25
3644,23
3370,5
3888,3
1631,68
777,51
2916,25
711,76
4384,58
4694,54
1801,123
3361,1
341,76
520,33
2853,61
1668,31
3551,34
3317,-4
1562,-3
988,58
1796,7
4422,58
3258,10
2492,153
3376,8
469,63
2804,19
3585,3
1451,21
1411,13
3143,13
3753,2
4589,67
4468,52
1453,20
4129,27
2936,50
4254,5
4003,-2
4945,33
4342,41
1035,68
23,14
2685,73
2560,6
3037,72
1445,1
2959,9
2190,19
2652,33
1097,25
3725,-6
2707,87
4696,34
1910,48
4364,70
29,62
566,87
2639,27
4228,29
2665,83
3985,125
190,68
2219,19
3620,2
344,8
1854,53
3521,-2
1061,4
4532,49
1129,13
3048,14
4394,42
4729,59
219,90
1187,76
4450,39
3982,10
2519,18
3589,78
3818,30
3785,6
1300,33
1351,18
3083,1
430,26
4823,4
1082,6
3634,72
1283,45
1649,2
4620,15
437,60
4747,25
1636,44
1505,13
823,25
3424,55
356,35
4607,89
1412,60
3303,0
1024,25
1457,10
2304,7
2299,27
2044,58
4572,76
2451,48
208,45
4757,29
4047,8
42,46
4111,41
2287,14
3827,27
1614,47
1592,6
1972,3
370,50
2223,108
971,66
1930,33
3821,50
2540,91
3676,40
2674,50
782,57
2898,12
52,2
3412,16
2835,25
3824,10
3456,68
1063,0
3195,5
887,-2
3145,62
2434,1
3461,25
4139,3
3335,109
4649,46
269,31
72,25
2153,49
1558,30
2666,6
3555,55
3587,62
2039,95
1927,27
2693,65
2630,8
1589,37
1634,68
3375,30
4475,2
1765,40
4558,9
4662,89
4034,-4
623,41
2483,2
468,17
3298,50
1001,46
3697,27
746,63
4132,23
2710,115
892,25
2436,1
1162,61
312,95
3698,-6
1233,123
1845,37
4758,25
840,28
2727,1
7,-6
352,32
2622,0
4638,90
612,0
4688,33
2359,74
812,2
2929,8
91,-2
1025,12
862,57
3279,137
3454,33
3134,8
4477,64
2094,79
1939,16
1767,46
562,175
1049,16
1572,30
1755,38
564,71
1856,14
3525,27
2053,20
596,0
708,2
1095,16
131,33
3994,15
363,8
1257,46
2353,2
2815,25
901,46
3313,-2
4614,44
4659,43
3146,30
4860,50
1026,29
2833,19
1221,126
3316,0
3903,5
3356,34
2371,15
3220,84
1071,8
1884,7
4567,101
928,19
3962,54
4495,2
4671,36
907,30
904,13
4693,53
408,23
584,17
4202,2
2925,41
3227,-2
1031,10
4792,42
1433,138
618,15
1550,70
3005,12
749,0
2212,35
1751,25
1612,6
3141,54
3480,7
4251,25
3453,58
4021,55
3510,61
1175,58
667,45
4831,8
16,17
1338,8
963,0
3544,50
1204,11
2551,11
3225,-2
838,14
4527,25
2901,25
4103,4
420,25
2415,12
3640,41
2855,18
2348,8
1673,19
4405,33
528,87
2512,68
466,4
28,173
3594,16
169,77
4149,-2
4617,54
4549,89
1350,34
1373,51
3664,63
4520,45
929,45
2184,91
593,60
4328,0
920,108
1655,35
3467,0
826,62
1977,4
3763,2
2253,35
3191,14
4731,55
502,25
2794,17
3790,13
1665,0
1093,117
4169,33
583,21
302,8
788,2
4897,45
2443,62
2857,27
992,81
965,47
767,-2
2357,41
2892,88
2585,45
1205,55
4667,6
4722,0
4037,33
2338,12
3928,41
4785,29
4084,3
2318,29
3956,58
403,10
4172,15
4713,30
1146,97
754,-2
2888,49
1360,41
1248,55
3730,41
1017,0
1280,47
350,0
3285,37
4381,29
1953,-8
1598,79
857,-2
3188,28
179,15
307,75
2102,31
1400,4
2595,50
2473,0
3693,33
1222,-6
1385,58
3038,3
2427,91
1160,38
3663,10
4312,161
2276,3
1239,19
637,7
2396,-2
1244,14
1141,82
3277,19
4576,73
212,4
1335,-1
4937,1
738,64
4556,18
3360,10
3032,70
4630,20
1042,8
3771,2
3490,112
3795,2
236,4
1034,19
2203,87
3610,6
4397,25
4872,58
1807,4
4329,91
1328,25
2826,2
1384,84
2664,0
1616,60
4751,53
1620,31
1528,35
837,31
1087,13
810,6
2598,6
3202,23
2895,66
1777,24
4358,28
3799,40
1108,16
4195,95
4748,-2
347,66
1547,52
4732,-4
980,47
4946,51
1348,59
142,38
3012,6
3957,60
3716,25
2093,84
1798,25
1313,33
353,2
4891,78
127,-6
3261,19
2949,47
1329,33
2762,14
4,25
4457,49
4014,8
4484,7
4263,58
3914,62
4627,76
2482,41
1752,51
662,100
686,99
1591,35
3904,25
4002,6
2615,28
599,-2
3363,12
120,8
2390,0
1659,81
1570,82
4646,25
417,9
1678,19
405,21
1493,21
923,20
1719,1
51,87
4473,95
2076,12
2858,76
1073,0
4935,0
3606,40
324,92
3056,37
2207,39
2524,7
873,30
2317,22
2813,28
4152,11
1510,0
925,-2
1143,10
4385,48
2334,2
2691,45
4365,33
2123,-2
2942,36
1891,6
440,29
2166,89
2553,1
2592,1
945,0
1733,38
2759,33
2463,19
4511,14
4829,64
4618,33
1868,16
3183,37
4026,111
2772,-2
789,37
3835,29
1810,49
3507,16
2701,6
1944,27
1305,62
1996,27
1520,4
4106,26
3874,39
1224,15
4366,29
636,31
1419,1
960,16
2117,0
2132,77
4926,25
2911,54
2449,70
4830,93
2927,103
4305,-2
581,18
1964,8
4914,25
1544,79
1799,62
4957,39
4573,50
3660,36
3938,23
4844,21
979,37
369,36
113,0
4824,35
624,48
2195,33
910,33
4702,0
4063,39
1512,35
785,28
3307,17
184,27
2969,127
65,23
726,37
1858,21
3311,0
3499,107
4259,39
4836,50
4339,-2
2382,3
2494,79
1904,18
3031,37
3447,37
3690,0
1518,50
1028,60
1806,41
4506,20
2777,9
9,16
4057,0
4178,4
3980,46
3075,83
270,4
3069,16
820,91
1213,77
4490,10
640,18
4582,68
2893,9
110,0
3077,134
3951,69
2067,40
2541,8
3991,46
1392,28
3247,25
2557,22
763,0
3423,32
1882,2
3858,49
561,-4
3251,50
2924,36
1112,25
211,10
3051,66
4413,76
3573,73
1643,41
213,36
2370,6
3780,-6
2414,81
3190,31
2279,65
2511,8
2849,0
4854,8
2584,72
3035,39
3102,7
81,33
1784,46
1007,4
3574,90
3230,12
2786,91
916,25
4414,32
1534,56
2164,16
2920,62
111,31
4482,-4
3498,27
2090,6
1064,9
4428,28
220,31
4478,3
1804,1
3091,61
3828,-2
977,2
3117,25
4668,29
2860,40
1481,12
649,28
4404,45
2206,50
1483,104
304,16
3338,32
168,25
1032,12
2651,10
2176,2
2385,74
2547,27
1951,2
1225,37
2120,8
3942,32
552,27
4352,62
4389,52
953,85
254,29
4322,50
106,66
4841,39
78,30
668,124
548,8
3826,50
4234,35
3522,2
1761,42
210,33
3609,31
734,42
3434,11
2020,-4
1560,40
128,39
2082,25
1611,28
4606,11
2684,-6
2725,64
3449,13
40,28
4870,3
1372,105
3391,37
2806,125
400,19
166,47
4786,7
3934,73
3115,80
60,175
2514,56
723,112
339,14
4554,101
4025,43
1431,2
3245,30
4240,127
2485,62
3036,3
3532,11
3631,42
4223,5
4187,34
3094,0
4395,95
1857,20
2104,48
3892,7
4035,37
4613,61
4783,23
1973,72
2991,30
876,20
1130,18
2186,24
483,-2
890,1
3275,0
1772,-2
602,75
1559,121
2977,10
2135,62
885,33
1038,7
1193,72
2741,0
4136,115
3794,71
4932,11
3047,6
1704,-2
2285,25
2750,57
2562,69
422,58
63,52
2498,13
1495,56
351,16
653,11
4374,33
3240,23
922,56
2714,57
4608,32
4378,23
470,6
2056,33
4724,8
712,44
3599,0
427,95
1197,9
4716,30
2272,32
4167,62
4770,-2
1,137
1287,0
2612,74
678,-2
2000,50
125,20
4231,19
3853,5
4689,22
4165,36
1538,10
3142,51
1762,8
3691,24
2618,60
1326,87
3699,22
1273,31
3998,26
1566,66
2542,41
2241,17
4010,26
3218,6
4440,1
4709,0
4157,5
2455,67
3752,102
133,23
4217,23
3652,22
3101,55
4893,11
1050,0
3852,78
1048,2
1183,39
2783,4
1228,23
4678,72
2569,17
4033,6
1332,59
4719,62
2990,30
2283,0
3219,0
2832,59
3526,44
1251,36
150,25
2495,39
3017,58
2620,86
2238,46
4232,47
3149,72
4013,56
3018,3
1437,13
2368,1
1603,58
3140,10
1056,27
456,46
4799,33
1679,-3
1535,50
2619,17
2217,12
1889,12
3955,47
1860,28
4480,4
318,0
3388,39
1164,25
2365,62
1128,25
3949,10
2034,38
2301,0
2571,50
201,2
2735,87
4948,49
2831,0
305,96
3187,20
1468,106
3422,2
3484,0
2096,102
2063,10
3803,3
3029,66
1370,30
2889,21
2391,44
3554,29
1587,93
1497,85
3257,0
3571,11
100,0
4367,5
2648,27
1127,11
4150,46
3774,41
4390,60
3445,56
3081,58
4587,31
2327,0
463,-2
4497,25
1914,50
2686,81
1111,21
2228,25
1756,17
2081,0
2170,32
4105,47
248,12
714,-2
516,17
675,49
4862,19
2188,24
2323,37
1246,29
2642,44
129,0
3090,72
4707,35
2366,10
1754,2
3260,18
4491,40
1690,0
1652,1
804,86
3958,12
952,23
3413,62
4660,31
2909,40
4225,75
2057,114
2507,40
2049,34
4323,64
4803,39
2497,1
4346,14
4684,61
4507,80
1552,25
3293,112
1936,91
